file_path,label
Mini/n03400231/n03400231_21840.JPEG,9
Mini/n03400231/n03400231_2408.JPEG,9
Mini/n03400231/n03400231_3929.JPEG,9
Mini/n03400231/n03400231_4118.JPEG,9
Mini/n03400231/n03400231_6278.JPEG,9
Mini/n03400231/n03400231_5250.JPEG,9
Mini/n03400231/n03400231_10755.JPEG,9
Mini/n03400231/n03400231_22808.JPEG,9
Mini/n03400231/n03400231_5902.JPEG,9
Mini/n03400231/n03400231_2627.JPEG,9
Mini/n03400231/n03400231_12917.JPEG,9
Mini/n03400231/n03400231_3764.JPEG,9
Mini/n03400231/n03400231_1410.JPEG,9
Mini/n03400231/n03400231_12705.JPEG,9
Mini/n03400231/n03400231_15812.JPEG,9
Mini/n03400231/n03400231_14224.JPEG,9
Mini/n03400231/n03400231_18652.JPEG,9
Mini/n03400231/n03400231_22924.JPEG,9
Mini/n03400231/n03400231_4245.JPEG,9
Mini/n03400231/n03400231_13488.JPEG,9
Mini/n03400231/n03400231_1402.JPEG,9
Mini/n03400231/n03400231_4937.JPEG,9
Mini/n03400231/n03400231_246.JPEG,9
Mini/n03400231/n03400231_22028.JPEG,9
Mini/n03400231/n03400231_6285.JPEG,9
Mini/n03400231/n03400231_1919.JPEG,9
Mini/n03400231/n03400231_15671.JPEG,9
Mini/n03400231/n03400231_3898.JPEG,9
Mini/n03400231/n03400231_16600.JPEG,9
Mini/n03400231/n03400231_2337.JPEG,9
Mini/n03400231/n03400231_2844.JPEG,9
Mini/n03400231/n03400231_1837.JPEG,9
Mini/n03400231/n03400231_3338.JPEG,9
Mini/n03400231/n03400231_10105.JPEG,9
Mini/n03400231/n03400231_12951.JPEG,9
Mini/n03400231/n03400231_5440.JPEG,9
Mini/n03400231/n03400231_15899.JPEG,9
Mini/n03400231/n03400231_2061.JPEG,9
Mini/n03400231/n03400231_7301.JPEG,9
Mini/n13133613/n13133613_20731.JPEG,10
Mini/n13133613/n13133613_65007.JPEG,10
Mini/n13133613/n13133613_54143.JPEG,10
Mini/n13133613/n13133613_21030.JPEG,10
Mini/n13133613/n13133613_14776.JPEG,10
Mini/n13133613/n13133613_32991.JPEG,10
Mini/n13133613/n13133613_31163.JPEG,10
Mini/n13133613/n13133613_22671.JPEG,10
Mini/n13133613/n13133613_50357.JPEG,10
Mini/n13133613/n13133613_30729.JPEG,10
Mini/n13133613/n13133613_22454.JPEG,10
Mini/n13133613/n13133613_14718.JPEG,10
Mini/n13133613/n13133613_42286.JPEG,10
Mini/n13133613/n13133613_47696.JPEG,10
Mini/n13133613/n13133613_29204.JPEG,10
Mini/n13133613/n13133613_69987.JPEG,10
Mini/n13133613/n13133613_75466.JPEG,10
Mini/n13133613/n13133613_15613.JPEG,10
Mini/n13133613/n13133613_45268.JPEG,10
Mini/n13133613/n13133613_4281.JPEG,10
Mini/n13133613/n13133613_43851.JPEG,10
Mini/n13133613/n13133613_22355.JPEG,10
Mini/n13133613/n13133613_3499.JPEG,10
Mini/n13133613/n13133613_28413.JPEG,10
Mini/n13133613/n13133613_41015.JPEG,10
Mini/n13133613/n13133613_17943.JPEG,10
Mini/n13133613/n13133613_45815.JPEG,10
Mini/n13133613/n13133613_33150.JPEG,10
Mini/n13133613/n13133613_18173.JPEG,10
Mini/n13133613/n13133613_24666.JPEG,10
Mini/n13133613/n13133613_37544.JPEG,10
Mini/n13133613/n13133613_25547.JPEG,10
Mini/n13133613/n13133613_21789.JPEG,10
Mini/n13133613/n13133613_28307.JPEG,10
Mini/n13133613/n13133613_24422.JPEG,10
Mini/n13133613/n13133613_6567.JPEG,10
Mini/n13133613/n13133613_20032.JPEG,10
Mini/n13133613/n13133613_33078.JPEG,10
Mini/n13133613/n13133613_47790.JPEG,10
Mini/n13133613/n13133613_2821.JPEG,10
Mini/n13133613/n13133613_23012.JPEG,10
Mini/n13133613/n13133613_34522.JPEG,10
Mini/n13133613/n13133613_1307.JPEG,10
Mini/n13133613/n13133613_1704.JPEG,10
Mini/n13133613/n13133613_3902.JPEG,10
Mini/n13133613/n13133613_47542.JPEG,10
Mini/n13133613/n13133613_1805.JPEG,10
Mini/n13133613/n13133613_59683.JPEG,10
Mini/n13133613/n13133613_51288.JPEG,10
Mini/n13133613/n13133613_48273.JPEG,10
Mini/n03544143/n03544143_11589.JPEG,11
Mini/n03544143/n03544143_1538.JPEG,11
Mini/n03544143/n03544143_22855.JPEG,11
Mini/n03544143/n03544143_11138.JPEG,11
Mini/n03544143/n03544143_11219.JPEG,11
Mini/n03544143/n03544143_3917.JPEG,11
Mini/n03544143/n03544143_19284.JPEG,11
Mini/n03544143/n03544143_13979.JPEG,11
Mini/n03544143/n03544143_7774.JPEG,11
Mini/n03544143/n03544143_4711.JPEG,11
Mini/n03544143/n03544143_2417.JPEG,11
Mini/n03544143/n03544143_11816.JPEG,11
Mini/n03544143/n03544143_16963.JPEG,11
Mini/n03544143/n03544143_17381.JPEG,11
Mini/n03544143/n03544143_11901.JPEG,11
Mini/n03544143/n03544143_7315.JPEG,11
Mini/n03544143/n03544143_4759.JPEG,11
Mini/n03544143/n03544143_26246.JPEG,11
Mini/n03544143/n03544143_4642.JPEG,11
Mini/n03544143/n03544143_2383.JPEG,11
Mini/n03544143/n03544143_4643.JPEG,11
Mini/n03544143/n03544143_6132.JPEG,11
Mini/n03544143/n03544143_18209.JPEG,11
Mini/n03544143/n03544143_16238.JPEG,11
Mini/n03544143/n03544143_12185.JPEG,11
Mini/n03544143/n03544143_8733.JPEG,11
Mini/n03544143/n03544143_7497.JPEG,11
Mini/n03544143/n03544143_8524.JPEG,11
Mini/n03544143/n03544143_16831.JPEG,11
Mini/n03544143/n03544143_1497.JPEG,11
Mini/n03544143/n03544143_16035.JPEG,11
Mini/n03544143/n03544143_17605.JPEG,11
Mini/n03544143/n03544143_20645.JPEG,11
Mini/n03544143/n03544143_420.JPEG,11
